12740	all
11852	all
9210	all
8330	all
9683	all
4645	all
5182	all
6273	all
11297	all
10520	all
6229	all
4914	all
6415	all
5957	all
6835	all
6856	all
5693	all
12988	all
7650	all
9402	all
9498	all
4822	all
6858	all
21449	all
9143	all
5149	all
7185	all
4915	all
6598	all
6051	all
9866	all
13668	all
15306	all
4940	all
4317	all
6972	all
5723	all
11353	all
9859	all
14095	all
13594	all
15109	all
15481	all
12440	all
9340	all
5710	all
17041	all
13511	all
14011	all
11892	all
13044	all
6074	all
12437	all
12969	all
19850	all
11691	all
4439	all
4534	all
9258	all
9005	all
8448	all
5914	all
10450	all
5906	all
6873	all
5324	all
9440	all
7924	all
11143	all
9645	all
8237	all
10686	all
8357	all
12902	all
5481	all
8176	all
7175	all
7114	all
9846	all
5374	all
3891	all
12966	all
12396	all
8774	all
13087	all
10695	all
6766	all
9059	all
10979	all
10401	all
6374	all
9706	all
4736	all
8857	all
7722	all
6167	all
12432	all
16206	all
5587	all
6548	all
8037	all
10654	all
8337	all
9911	all
13817	all
5278	all
11009	all
6644	all
12652	all
8824	all
12313	all
12086	all
18924	all
11575	all
4637	all
4170	all
8764	all
5507	all
6408	all
7257	all
12339	all
15045	all
5328	all
6011	all
6337	all
8300	all
11412	all
7865	all
6417	all
11519	all
5218	all
4360	all
6825	all
4327	all
9379	all
13804	all
5440	all
4732	all
6470	all
5485	all
10088	all
3836	all
14084	all
5698	all
19385	all
4600	all
11532	all
11982	all
7131	all
8328	all
15345	all
14639	all
3767	all
11889	all
4288	all
5672	all
13539	all
6530	all
4639	all
5420	all
11993	all
10893	all
7237	all
5954	all
10511	all
12350	all
15079	all
13875	all
4733	all
6748	all
5716	all
6941	all
4693	all
5453	all
9664	all
14803	all
9143	all
16348	all
4487	all
5355	all
6871	all
4938	all
8219	all
11884	all
12732	all
10171	all
11635	all
11571	all
5870	all
6690	all
6378	all
6835	all
5699	all
11246	all
8940	all
8524	all
12126	all
16457	all
3815	all
7797	all
4913	all
7383	all
12465	all
6443	all
8126	all
11017	all
10232	all
15526	all
7112	all
10173	all
4999	all
7454	all
11680	all
7568	all
10487	all
9146	all
5629	all
12595	all
6306	all
6390	all
8097	all
6172	all
13471	all
11512	all
12069	all
8191	all
7208	all
8660	all
7461	all
7097	all
4900	all
8417	all
6301	all
12011	all
9356	all
7469	all
5357	all
9915	all
5214	all
8563	all
8112	all
11499	all
9352	all
7074	all
7067	all
8165	all
6052	all
8163	all
18761	all
6858	all
9266	all
10090	all
16363	all
10812	all
11701	all
13053	all
15749	all
13879	all
20689	all
17970	all
5732	all
7559	all
6574	all
4930	all
6708	all
5770	all
10181	all
6551	all
7570	all
7305	all
8220	all
2259	all
8072	all
6777	all
10217	all
6125	all
7309	all
14807	all
10211	all
10615	all
15080	all
4347	all
6850	all
6603	all
6290	all
3305	all
11063	all
4217	all
10175	all
13097	all
6671	all
9890	all
4756	all
4601	all
4811	all
9315	all
9146	all
10470	all
12020	all
8665	all
10275	all
4281	all
6723	all
8201	all
4638	all
8780	all
10211	all
8815	all
11162	all
13686	all
13019	all
18710	all
5392	all
7193	all
8464	all
7043	all
6939	all
3451	all
13865	all
6349	all
8473	all
13020	all
4782	all
6819	all
6951	all
9349	all
12184	all
7813	all
11157	all
12434	all
7101	all
6506	all
6743	all
12955	all
6702	all
12220	all
6037	all
9605	all
16645	all
8678	all
8400	all
7521	all
11634	all
10149	all
6384	all
11014	all
10887	all
8936	all
3317	all
3830	all
12223	all
8129	all
9420	all
11046	all
8927	all
9889	all
9829	all
6891	all
10003	all
7057	all
6089	all
8844	all
8410	all
16153	all
16666	all
8197	all
8638	all
11792	all
5646	all
9417	all
6889	all
6198	all
5406	all
7777	all
12272	all
4458	all
7054	all
14236	all
11630	all
9213	all
11345	all
18166	all
5574	all
11189	all
9695	all
9095	all
7492	all
10806	all
13390	all
7177	all
5991	all
6650	all
10654	all
7245	all
12816	all
6875	all
9400	all
15958	all
14209	all
5684	all
10235	all
4173	all
9793	all
12627	all
13147	all
11456	all
14117	all
11534	all
20223	all
12862	all
17116	all
6923	all
17088	all
7482	all
5526	all
6680	all
7012	all
8546	all
4872	all
11695	all
9569	all
10766	all
6091	all
2798	all
5840	all
7446	all
12081	all
10341	all
10114	all
4789	all
7248	all
6043	all
5986	all
7055	all
11286	all
5799	all
5503	all
6563	all
4452	all
8604	all
9056	all
7521	all
7328	all
8207	all
7133	all
10700	all
13144	all
20622	all
11767	all
12102	all
13743	all
19255	all
7584	all
11573	all
7183	all
11646	all
5173	all
6242	all
7806	all
8738	all
7371	all
11981	all
9306	all
9055	all
13245	all
10699	all
11090	all
9648	all
6678	all
12187	all
16697	all
18398	all
3199	all
15571	all
2540	all
9893	all
13203	all
7200	all
11513	all
7026	all
9019	all
7104	all
7583	all
7632	all
4904	all
3951	all
5240	all
4205	all
11477	all
5174	all
6003	all
10767	all
9834	all
5108	all
5018	all
6990	all
4486	all
12195	all
9891	all
11015	all
13406	all
7396	all
12065	all
7499	all
7842	all
9117	all
15953	all
10295	all
12471	all
11179	all
8130	all
10351	all
5691	all
12458	all
11590	all
3587	all
3598	all
4834	all
5250	all
6531	all
7892	all
15562	all
9377	all
11327	all
4005	all
5463	all
10250	all
8602	all
13316	all
9870	all
6769	all
5268	all
8946	all
8435	all
12410	all
7416	all
5512	all
1398	all
4360	all
7052	all
6202	all
4533	all
12232	all
11751	all
7565	all
8426	all
4988	all
9357	all
6882	all
4044	all
11625	all
13929	all
7681	all
9292	all
6741	all
11525	all
7004	all
6125	all
9202	all
11716	all
7454	all
9859	all
3869	all
15383	all
10174	all
7651	all
9859	all
13717	all
16075	all
10210	all
9001	all
17732	all
11810	all
11479	all
4334	all
6008	all
4143	all
9382	all
5389	all
7792	all
6286	all
5050	all
7826	all
9086	all
9907	all
8707	all
14488	all
6512	all
13635	all
14277	all
7408	all
15151	all
10177	all
7194	all
12458	all
13008	all
9763	all
10559	all
9122	all
15159	all
12402	all
5365	all
10680	all
15571	all
11475	all
13745	all
5404	all
12789	all
16170	all
9725	all
10470	all
6323	all
12620	all
14693	all
10743	all
9130	all
7107	all
5615	all
6021	all
14077	all
10372	all
6323	all
10022	all
5014	all
5100	all
8444	all
11057	all
9659	all
10707	all
12208	all
11501	all
8489	all
9363	all
4665	all
18812	all
6376	all
4370	all
4927	all
11681	all
11900	all
8909	all
7820	all
12372	all
12058	all
11789	all
7055	all
10681	all
11009	all
14241	all
12624	all
2632	all
12861	all
16194	all
6689	all
4532	all
4985	all
5993	all
7027	all
5475	all
6322	all
5529	all
9146	all
8650	all
4443	all
11950	all
9041	all
11211	all
8329	all
6373	all
6708	all
6208	all
16223	all
4493	all
8133	all
12077	all
5823	all
9097	all
11450	all
5017	all
11466	all
16318	all
5335	all
2692	all
2903	all
6163	all
9837	all
12207	all
12036	all
4876	all
17263	all
5850	all
5741	all
9786	all
6714	all
10199	all
3295	all
4241	all
4419	all
12379	all
12589	all
12014	all
7226	all
2857	all
5038	all
10710	all
9918	all
6860	all
4649	all
6533	all
9010	all
9260	all
9477	all
10431	all
7442	all
6578	all
5880	all
4636	all
11828	all
7137	all
6552	all
5454	all
3429	all
15377	all
6366	all
5077	all
13961	all
9169	all
4757	all
8976	all
14868	all
14236	all
10308	all
13849	all
4104	all
5695	all
10152	all
6425	all
8436	all
4469	all
9498	all
6244	all
8471	all
3943	all
6297	all
5968	all
4322	all
4699	all
7995	all
5256	all
4794	all
11904	all
5510	all
18552	all
9616	all
5779	all
4476	all
4593	all
9209	all
5366	all
7111	all
6425	all
15762	all
4846	all
7496	all
3872	all
7868	all
7290	all
6552	all
6215	all
11717	all
7423	all
6551	all
7625	all
7447	all
12258	all
5362	all
9303	all
11877	all
11147	all
5716	all
9327	all
8349	all
4495	all
10475	all
8568	all
5956	all
14069	all
14326	all
15973	all
6128	all
5984	all
6963	all
11649	all
21535	all
7421	all
17273	all
10818	all
9088	all
8068	all
4163	all
3622	all
6845	all
14520	all
11548	all
14378	all
6496	all
8671	all
5879	all
6211	all
10210	all
9807	all
8479	all
17708	all
16886	all
3370	all
5967	all
7872	all
11137	all
14351	all
11434	all
6570	all
8481	all
5678	all
17361	all
4628	all
3660	all
5016	all
12245	all
7952	all
13577	all
12388	all
6248	all
6448	all
18569	all
18502	all
11743	all
19893	all
9497	all
21725	all
7914	all
7543	all
11239	all
3243	all
4103	all
11698	all
8081	all
5983	all
9089	all
13533	all
8724	all
8754	all
4125	all
5454	all
15688	all
11762	all
13890	all
14005	all
18370	all
8728	all
11889	all
19502	all
6405	all
8948	all
8294	all
3896	all
7939	all
5905	all
8815	all
6172	all
7163	all
4333	all
5023	all
6930	all
8503	all
11613	all
9511	all
5194	all
5635	all
5546	all
4259	all
9474	all
9867	all
10856	all
15357	all
10706	all
13353	all
10763	all
6357	all
9942	all
13067	all
12859	all
14753	all
12729	all
6579	all
4541	all
5422	all
9044	all
8617	all
8847	all
9486	all
11614	all
4307	all
12129	all
13266	all
9148	all
11747	all
4596	all
11734	all
7325	all
12421	all
4966	all
23740	all
15994	all
4928	all
6412	all
5086	all
6406	all
9727	all
14971	all
15159	all
16265	all
4213	all
6496	all
7428	all
8142	all
18533	all
5706	all
5677	all
6054	all
7917	all
8552	all
5341	all
10793	all
8556	all
4557	all
7152	all
5098	all
7580	all
6636	all
10748	all
5637	all
5145	all
9452	all
12943	all
5705	all
9345	all
12382	all
14537	all
10972	all
16852	all
10989	all
13868	all
5723	all
4691	all
10811	all
10444	all
10282	all
15684	all
6985	all
7279	all
10009	all
5283	all
7075	all
11910	all
8516	all
4119	all
12201	all
9715	all
14946	all
9795	all
12908	all
8678	all
11981	all
7896	all
7627	all
8328	all
11784	all
8690	all
10010	all
14034	all
11762	all
18409	all
4805	all
5522	all
5379	all
8792	all
11312	all
11165	all
8194	all
9307	all
6796	all
12083	all
17143	all
13301	all
4695	all
7044	all
585	all
9030	all
9152	all
6148	all
4636	all
8262	all
10689	all
15963	all
4761	all
4998	all
5597	all
3681	all
10231	all
13397	all
9964	all
4771	all
11931	all
19185	all
7500	all
10719	all
12671	all
7152	all
11838	all
8653	all
12919	all
15354	all
6571	all
7414	all
5091	all
11020	all
4091	all
8311	all
12243	all
8212	all
7252	all
8245	all
8774	all
13227	all
13999	all
12375	all
11997	all
14971	all
6136	all
5113	all
11675	all
7906	all
10926	all
7174	all
10303	all
11304	all
13922	all
18169	all
11217	all
13575	all
9221	all
18058	all
1937	all
2931	all
11753	all
15969	all
5324	all
6645	all
5880	all
11142	all
1969	all
8620	all
6993	all
4489	all
13167	all
10423	all
11277	all
6622	all
5994	all
9747	all
8993	all
8646	all
7615	all
4192	all
11599	all
9629	all
12146	all
4677	all
8655	all
10269	all
9902	all
14908	all
3141	all
9419	all
13798	all
17501	all
2921	all
6018	all
14583	all
11840	all
7794	all
7495	all
13399	all
16556	all
15500	all
10469	all
6725	all
8820	all
11569	all
8662	all
14289	all
7939	all
12267	all
14871	all
9230	all
7453	all
3908	all
11583	all
6718	all
9535	all
14391	all
7608	all
16717	all
8571	all
8795	all
7915	all
4869	all
3781	all
7945	all
8721	all
5549	all
12424	all
10736	all
11395	all
7036	all
9553	all
9214	all
5866	all
11344	all
9964	all
11274	all
8567	all
14234	all
12427	all
8727	all
7071	all
10830	all
11023	all
19567	all
13388	all
18902	all
14792	all
11322	all
14659	all
6159	all
3305	all
14671	all
18623	all
6900	all
7013	all
8358	all
6054	all
5723	all
6162	all
6568	all
9068	all
6363	all
9487	all
9905	all
9109	all
10370	all
11551	all
11519	all
20662	all
15017	all
10344	all
19101	all
6003	all
4016	all
4209	all
8443	all
7236	all
7237	all
8796	all
6214	all
8396	all
6986	all
8658	all
12859	all
8664	all
9802	all
7953	all
12976	all
9583	all
8076	all
6807	all
10205	all
6572	all
15381	all
11056	all
14523	all
7668	all
5586	all
8222	all
11229	all
8355	all
4774	all
6362	all
11115	all
5918	all
9724	all
13782	all
14025	all
16204	all
8742	all
5067	all
10381	all
7464	all
5437	all
11989	all
10674	all
15192	all
15092	all
10283	all
11384	all
4756	all
18966	all
11617	all
16407	all
4382	all
8218	all
4344	all
14387	all
3398	all
7334	all
5052	all
6270	all
4498	all
7275	all
5877	all
5356	all
5282	all
7344	all
6756	all
4867	all
7227	all
9889	all
7668	all
9487	all
7028	all
6774	all
6988	all
9186	all
1358	all
6230	all
10133	all
8020	all
11261	all
12536	all
8047	all
11409	all
12757	all
10194	all
13591	all
10577	all
11237	all
12942	all
6400	all
9068	all
3985	all
7307	all
7108	all
19626	all
8705	all
10627	all
5937	all
9905	all
16560	all
9301	all
12718	all
12973	all
6061	all
7361	all
7193	all
4940	all
6409	all
8277	all
6995	all
9826	all
9857	all
13511	all
13631	all
12791	all
8189	all
5933	all
6808	all
10963	all
12546	all
7834	all
9357	all
14727	all
15074	all
16488	all
16168	all
16041	all
12562	all
7977	all
10260	all
7580	all
5133	all
11733	all
8620	all
5913	all
13451	all
7087	all
17637	all
11090	all
8295	all
7924	all
7163	all
15171	all
11566	all
4831	all
17435	all
19657	all
10570	all
6336	all
6404	all
9070	all
13842	all
10186	all
7642	all
3799	all
8348	all
7975	all
5995	all
15686	all
14800	all
6394	all
8815	all
17987	all
15448	all
16291	all
7800	all
19732	all
4582	all
4643	all
4127	all
6539	all
10293	all
6260	all
9395	all
6267	all
9584	all
6232	all
7747	all
7435	all
4159	all
4732	all
5854	all
8930	all
10016	all
7199	all
11944	all
9899	all
11976	all
4272	all
5285	all
8246	all
9427	all
5179	all
16624	all
10620	all
6913	all
8922	all
3108	all
8504	all
8471	all
3630	all
5456	all
9759	all
6855	all
8466	all
4683	all
11398	all
6048	all
12917	all
5349	all
7475	all
9736	all
8781	all
9803	all
8403	all
5651	all
8431	all
11474	all
4618	all
9255	all
4821	all
8973	all
9763	all
7731	all
3694	all
7570	all
11116	all
5042	all
5212	all
4707	all
6683	all
6420	all
9851	all
8809	all
8448	all
10251	all
8398	all
11765	all
18330	all
6869	all
10540	all
8545	all
6730	all
5398	all
12092	all
9249	all
13344	all
7938	all
9324	all
9220	all
14467	all
10631	all
4109	all
4733	all
9674	all
5492	all
12126	all
8906	all
3671	all
5049	all
9291	all
11233	all
9740	all
10658	all
16799	all
4371	all
9764	all
4934	all
13084	all
14970	all
13694	all
16955	all
20920	all
5963	all
5477	all
5574	all
5833	all
5581	all
6393	all
6941	all
4481	all
9736	all
9106	all
3159	all
6308	all
3414	all
11012	all
8217	all
12424	all
10566	all
11363	all
4838	all
2349	all
3559	all
6321	all
3881	all
8293	all
9476	all
9473	all
9565	all
1982	all
5379	all
9089	all
11845	all
8118	all
6758	all
7474	all
14633	all
13305	all
13005	all
4816	all
8291	all
6846	all
6252	all
8593	all
7547	all
9341	all
15092	all
5067	all
11601	all
9337	all
9700	all
8078	all
9846	all
9594	all
10396	all
9666	all
10795	all
13589	all
11970	all
14332	all
12797	all
6763	all
8481	all
4629	all
9294	all
7584	all
9176	all
5309	all
9217	all
19191	all
16700	all
5040	all
7256	all
10388	all
7368	all
3900	all
4032	all
7755	all
6620	all
11961	all
5438	all
16204	all
8906	all
9999	all
12591	all
5935	all
5137	all
8049	all
8662	all
11099	all
5859	all
7181	all
6523	all
14202	all
6906	all
9009	all
17230	all
5933	all
6416	all
5757	all
7376	all
8919	all
11531	all
13144	all
3569	all
8774	all
9275	all
8207	all
6688	all
9745	all
6682	all
10414	all
15608	all
5950	all
8795	all
10896	all
9726	all
2087	all
12130	all
8529	all
19840	all
8593	all
12642	all
5214	all
10202	all
4627	all
9415	all
8118	all
11601	all
12280	all
3417	all
17128	all
14625	all
13315	all
4290	all
6149	all
5601	all
8753	all
7106	all
14418	all
7168	all
9252	all
9647	all
8532	all
10337	all
12880	all
2591	all
14935	all
11087	all
16723	all
14398	all
5850	all
5236	all
8683	all
6572	all
12976	all
7051	all
5933	all
11385	all
6337	all
9608	all
20537	all
7906	all
8901	all
13089	all
13224	all
15151	all
11831	all
5650	all
13615	all
4459	all
5559	all
5880	all
6033	all
8313	all
6937	all
8303	all
17183	all
15489	all
17012	all
7416	all
7618	all
9090	all
16085	all
14413	all
10003	all
19220	all
4306	all
5352	all
7378	all
7899	all
8294	all
8315	all
7409	all
7375	all
10561	all
11583	all
8158	all
10118	all
6016	all
3331	all
7810	all
9110	all
11441	all
9112	all
8670	all
16269	all
13715	all
8640	all
12475	all
5212	all
5686	all
7351	all
10373	all
4660	all
5598	all
11694	all
16989	all
5759	all
5879	all
9517	all
7856	all
13570	all
7382	all
3670	all
15525	all
12567	all
12490	all
4443	all
9526	all
11486	all
9192	all
8360	all
14096	all
13607	all
7764	all
18766	all
19369	all
9798	all
7443	all
9016	all
5123	all
10753	all
8214	all
12955	all
14436	all
14589	all
2130	all
6159	all
8306	all
9470	all
3921	all
10238	all
13256	all
11404	all
9841	all
14756	all
10209	all
5914	all
13799	all
5094	all
11066	all
6309	all
16182	all
8684	all
5251	all
5944	all
9055	all
9898	all
7497	all
8099	all
6875	all
7012	all
10875	all
14831	all
11952	all
21425	all
5742	all
12620	all
7361	all
9400	all
7369	all
16606	all
9918	all
13947	all
15337	all
9931	all
9590	all
8209	all
6089	all
7394	all
7621	all
11067	all
12788	all
10137	all
7267	all
15324	all
11052	all
8640	all
7795	all
11905	all
11676	all
3372	all
16060	all
9676	all
5434	all
6770	all
9011	all
7094	all
12358	all
12805	all
10208	all
9808	all
10365	all
13905	all
19582	all
6427	all
6702	all
9435	all
9073	all
14081	all
12500	all
9217	all
12360	all
9708	all
4618	all
10406	all
10275	all
7993	all
8136	all
9355	all
17261	all
7928	all
10637	all
5147	all
11085	all
12479	all
4975	all
8856	all
13206	all
7408	all
9207	all
15758	all
15447	all
6206	all
8612	all
12106	all
9022	all
11745	all
16230	all
19037	all
7771	all
9466	all
8375	all
13485	all
9964	all
7279	all
10576	all
9908	all
9965	all
16002	all
15299	all
8804	all
12524	all
12433	all
17230	all
17020	all
16514	all
18405	all
16825	all
10520	all
16204	all
17194	all
19656	all
4731	all
7149	all
5511	all
6205	all
4178	all
10550	all
3955	all
9686	all
12541	all
12407	all
14471	all
13751	all
9773	all
10703	all
8317	all
7726	all
13054	all
4329	all
11169	all
12556	all
11999	all
14791	all
14068	all
17578	all
7165	all
7584	all
10348	all
7298	all
8974	all
9474	all
11525	all
16172	all
19202	all
7252	all
6956	all
16971	all
10345	all
9347	all
7141	all
10178	all
11573	all
13944	all
14258	all
13029	all
9429	all
11330	all
8243	all
8455	all
15189	all
10165	all
6938	all
14357	all
11973	all
13275	all
6589	all
4222	all
6543	all
6776	all
7982	all
13254	all
19363	all
15887	all
12025	all
4548	all
19701	all
11269	all
5350	all
5478	all
8949	all
8163	all
14551	all
8802	all
10219	all
8160	all
18605	all
5759	all
12530	all
5204	all
7066	all
5260	all
12572	all
7518	all
11390	all
12336	all
18389	all
7362	all
14947	all
10829	all
11270	all
10968	all
7863	all
7447	all
14342	all
13839	all
12355	all
5715	all
13472	all
15323	all
3475	all
6511	all
6470	all
4226	all
8784	all
6885	all
6259	all
6296	all
11076	all
6120	all
20181	all
19056	all
9750	all
9873	all
8439	all
14506	all
19305	all
9070	all
5084	all
9238	all
6023	all
10082	all
13098	all
9625	all
10350	all
8889	all
7865	all
4486	all
8778	all
9309	all
15405	all
6699	all
16001	all
9396	all
9152	all
13483	all
18612	all
4367	all
6653	all
11478	all
10381	all
6873	all
7976	all
6534	all
3896	all
11005	all
18596	all
8441	all
8446	all
11939	all
9534	all
17276	all
15183	all
13095	all
6546	all
2495	all
5640	all
6320	all
10957	all
8385	all
9699	all
10776	all
10522	all
14352	all
4599	all
5202	all
7970	all
4910	all
8796	all
10998	all
12689	all
14596	all
11406	all
11194	all
10850	all
12777	all
10688	all
8377	all
11501	all
18696	all
13437	all
6258	all
19808	all
7653	all
15638	all
8604	all
8362	all
6130	all
9672	all
6905	all
4528	all
8102	all
5070	all
8353	all
4810	all
8493	all
11999	all
7986	all
8864	all
11760	all
16269	all
13336	all
13116	all
11900	all
5002	all
6927	all
5616	all
6676	all
6338	all
10178	all
12256	all
7144	all
16397	all
4983	all
9657	all
9096	all
10276	all
12031	all
12642	all
8410	all
11299	all
5081	all
7819	all
10762	all
6348	all
11423	all
7918	all
7471	all
10887	all
13826	all
11899	all
4910	all
6402	all
4895	all
10818	all
8839	all
10549	all
14153	all
8220	all
6579	all
9404	all
6500	all
4338	all
7411	all
7391	all
6820	all
5979	all
4049	all
12633	all
10438	all
5441	all
11796	all
14473	all
7186	all
8748	all
12473	all
5031	all
7642	all
11059	all
6918	all
7961	all
7686	all
5822	all
11895	all
10236	all
7327	all
12519	all
10377	all
12026	all
17142	all
17585	all
13914	all
13815	all
11414	all
8493	all
12360	all
9344	all
8397	all
12957	all
7602	all
8412	all
17136	all
9026	all
15431	all
10733	all
7415	all
11097	all
7313	all
4788	all
10848	all
12324	all
8693	all
6432	all
5519	all
6509	all
13705	all
7114	all
5302	all
8731	all
7877	all
6596	all
12952	all
4355	all
10382	all
13265	all
5234	all
6271	all
10472	all
7878	all
4719	all
4017	all
16749	all
9246	all
14694	all
5849	all
6411	all
8781	all
9758	all
17105	all
4874	all
7824	all
11936	all
8613	all
6564	all
7467	all
6417	all
6057	all
4674	all
10751	all
6971	all
11156	all
13277	all
9207	all
10160	all
4907	all
10979	all
5986	all
6338	all
11461	all
5677	all
7378	all
4699	all
5475	all
10958	all
2640	all
6873	all
5308	all
10967	all
8040	all
7305	all
17962	all
8185	all
8903	all
5248	all
8931	all
8708	all
4718	all
9538	all
7316	all
12135	all
10018	all
4452	all
12692	all
8555	all
11369	all
11374	all
11309	all
12029	all
8723	all
3497	all
8092	all
10778	all
8816	all
10468	all
11268	all
12007	all
9353	all
19717	all
6670	all
15965	all
3926	all
14356	all
10772	all
8215	all
10916	all
4851	all
6393	all
7795	all
11810	all
12658	all
4068	all
3725	all
5252	all
6925	all
5835	all
4090	all
6135	all
6964	all
8559	all
3774	all
5842	all
6062	all
12062	all
6164	all
6663	all
11436	all
7092	all
3594	all
14175	all
13381	all
12504	all
6807	all
3776	all
5886	all
8154	all
6307	all
9796	all
11683	all
6491	all
4005	all
6022	all
6327	all
8746	all
15945	all
10093	all
8124	all
4624	all
13490	all
13073	all
8590	all
3713	all
11522	all
6295	all
13013	all
10759	all
9174	all
15237	all
9936	all
11804	all
12303	all
16404	all
8569	all
18167	all
17384	all
14909	all
7575	all
7082	all
16862	all
3445	all
7822	all
19481	all
5131	all
5825	all
5841	all
10596	all
7826	all
11936	all
7421	all
8751	all
11654	all
10448	all
4653	all
7280	all
4941	all
13335	all
6040	all
7136	all
6787	all
7851	all
5997	all
7116	all
8205	all
14155	all
14548	all
5136	all
16326	all
6600	all
9537	all
11395	all
7892	all
17886	all
9300	all
7674	all
11904	all
7529	all
8509	all
11741	all
13367	all
13990	all
11038	all
7683	all
11261	all
17836	all
6307	all
4656	all
5758	all
5924	all
13570	all
4434	all
13200	all
7625	all
9375	all
7313	all
19158	all
13926	all
9481	all
9359	all
5809	all
12234	all
9159	all
16687	all
12498	all
9720	all
10363	all
6751	all
5667	all
6269	all
13427	all
6757	all
5968	all
4338	all
6049	all
6827	all
8448	all
8135	all
9877	all
14548	all
7775	all
8371	all
12126	all
12198	all
13290	all
2067	all
1602	all
8137	all
4488	all
4835	all
4101	all
6731	all
5859	all
13944	all
5597	all
2872	all
2857	all
14438	all
6261	all
5896	all
6592	all
9396	all
8813	all
14140	all
9027	all
5731	all
6772	all
12948	all
6418	all
7471	all
12027	all
10163	all
8788	all
8914	all
9733	all
6616	all
8874	all
9132	all
10789	all
6313	all
9590	all
14996	all
11025	all
12150	all
11522	all
13641	all
11786	all
12482	all
12601	all
8290	all
14766	all
18235	all
14091	all
6241	all
6365	all
3010	all
9485	all
6360	all
9670	all
5941	all
7932	all
7420	all
6002	all
12719	all
12595	all
14560	all
6415	all
10286	all
14475	all
6877	all
5591	all
6885	all
4371	all
22175	all
10405	all
11294	all
14178	all
3334	all
8032	all
10597	all
9870	all
9561	all
16700	all
8873	all
11175	all
14329	all
5919	all
12568	all
5680	all
5340	all
8397	all
3765	all
4241	all
8936	all
10096	all
8417	all
4712	all
11336	all
11190	all
11313	all
6918	all
8175	all
2246	all
10542	all
11108	all
8742	all
5502	all
9998	all
5943	all
7101	all
13751	all
9313	all
8379	all
7563	all
6653	all
6715	all
5109	all
7759	all
12967	all
10054	all
9645	all
10088	all
14169	all
14209	all
7276	all
9372	all
12127	all
8928	all
13454	all
7389	all
18808	all
15836	all
13251	all
13360	all
14774	all
17053	all
4877	all
4278	all
6238	all
8432	all
16276	all
3794	all
4549	all
6386	all
12699	all
10260	all
6669	all
4801	all
10487	all
7569	all
9325	all
11788	all
4534	all
6669	all
7350	all
7355	all
7683	all
15473	all
5916	all
4498	all
6024	all
8359	all
10784	all
5241	all
17061	all
12095	all
15517	all
10625	all
6912	all
8042	all
8379	all
8199	all
6344	all
9711	all
6627	all
5566	all
9652	all
5131	all
10944	all
10634	all
10045	all
10843	all
5582	all
11795	all
7137	all
9692	all
6615	all
5879	all
10048	all
14740	all
8534	all
8898	all
8403	all
10510	all
6937	all
8978	all
7814	all
8006	all
9972	all
13020	all
11279	all
13752	all
2795	all
16051	all
14718	all
5087	all
6575	all
5300	all
5771	all
6976	all
3084	all
6129	all
5143	all
7520	all
8131	all
6780	all
6579	all
8895	all
7125	all
12940	all
8452	all
10351	all
11177	all
8670	all
11976	all
10762	all
10536	all
16249	all
10897	all
11052	all
11217	all
15801	all
16847	all
16808	all
11923	all
16166	all
7051	all
18409	all
19903	all
9452	all
5575	all
6550	all
4889	all
9641	all
6414	all
6924	all
10857	all
4193	all
4937	all
6166	all
6898	all
12591	all
3134	all
10201	all
13243	all
5765	all
6004	all
6546	all
9925	all
8503	all
8036	all
4917	all
3798	all
4418	all
9443	all
6250	all
5497	all
2914	all
12163	all
12802	all
14360	all
12305	all
5952	all
5583	all
4430	all
5353	all
5571	all
11962	all
3911	all
11727	all
7242	all
5112	all
5523	all
9557	all
5888	all
11764	all
4984	all
11481	all
7680	all
11784	all
13125	all
12433	all
13777	all
7235	all
5669	all
10355	all
10740	all
5785	all
10289	all
11542	all
4885	all
8984	all
5953	all
8254	all
6454	all
8369	all
3793	all
3767	all
11756	all
9455	all
4979	all
11060	all
5901	all
7657	all
9230	all
9312	all
10011	all
10090	all
12239	all
8329	all
8734	all
13768	all
8944	all
9524	all
7750	all
9006	all
11042	all
10314	all
10468	all
11057	all
2442	all
19126	all
5698	all
5002	all
7006	all
7911	all
5058	all
16755	all
6299	all
12171	all
5798	all
3744	all
9522	all
12144	all
10113	all
12897	all
6702	all
12217	all
15458	all
4923	all
4315	all
8984	all
6406	all
9033	all
9854	all
13931	all
11014	all
5010	all
6428	all
7838	all
8843	all
5965	all
8263	all
9855	all
8837	all
9904	all
4310	all
6722	all
5779	all
6715	all
6228	all
10015	all
9772	all
7085	all
3934	all
11657	all
6342	all
6160	all
11086	all
8721	all
13272	all
7890	all
13427	all
11111	all
10434	all
8946	all
14201	all
10211	all
6851	all
10293	all
9231	all
14070	all
15564	all
4661	all
5900	all
9214	all
9630	all
10217	all
11758	all
5794	all
7734	all
14069	all
15300	all
18158	all
7112	all
9238	all
8934	all
8458	all
8203	all
11177	all
12667	all
9330	all
13842	all
5024	all
5178	all
4783	all
5025	all
6509	all
7773	all
5709	all
4213	all
7359	all
7207	all
9157	all
6347	all
4789	all
6161	all
9868	all
10442	all
8004	all
10360	all
10461	all
10843	all
18832	all
9194	all
13947	all
13812	all
10888	all
14152	all
15328	all
11808	all
14628	all
13379	all
16136	all
13129	all
20728	all
21962	all
22041	all
21609	all
5539	all
6169	all
9620	all
4480	all
4859	all
4114	all
8550	all
6364	all
7022	all
9591	all
8470	all
10284	all
6954	all
